trial_id,recipe,seed,fit_status,epoch,selected_epoch,early_stop,checkpoint_saved,train_metric_scope,train_samples,valid_supervised_loss,learning_rate,train_seconds,validation_seconds,epoch_seconds,total_elapsed_seconds,train_loss_CE,train_loss_weighted_CE,train_loss_MAE,train_loss_KD,train_loss_total,train_online_Accuracy,train_online_macro_F1,train_online_MAE,train_online_Pearson,train_online_Pearson_reason,clean_valid_Accuracy,clean_valid_macro_F1,clean_valid_MAE,clean_valid_Pearson,clean_valid_Pearson_reason,corruption_rows,corruption_clean_requested,corruption_eligible,corruption_ineligible
M3-s43,M3,43,COMPLETED,7,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.532668113708496,0.001,4.036156199996185,0.312721700000111,4.3674136999979964,32.375,0.2501587726675051,0.2501587726675051,0.4231191630918253,0.0,0.391198500354441,0.9151693667157584,0.9040685855038637,0.4231191649471323,0.8477487630767634,,0.6167582417582418,0.577770123290349,0.6205306305239171,0.621276009749609,,3395,2573,802,20
M3-s43,M3,43,COMPLETED,8,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.615209698677063,0.001,4.075488900001801,0.33082719999947585,4.4245564000011655,36.96800000000076,0.18672363722315594,0.18672363722315594,0.40018962234126976,0.0,0.3201201821703447,0.9422680412371134,0.9346636678499222,0.400189622850171,0.8663365739011012,,0.6085164835164835,0.5882338150841303,0.6147597003932838,0.6190380846189698,,3395,2548,820,27
M3-s43,M3,43,COMPLETED,9,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.706061601638794,0.001,4.115829800000938,0.32742290000169305,4.462412700006098,41.625,0.1612670346227679,0.1612670346227679,0.3850172416275485,0.0,0.2896061201071002,0.954639175257732,0.9490567395481412,0.38501724237696144,0.8741358944503774,,0.614010989010989,0.5855011473562156,0.6154180919018493,0.6244298845490017,,3395,2524,848,23
M3-s43,M3,43,COMPLETED,10,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.8874075412750244,0.001,4.06332200000179,0.29702119999274146,4.379322200002207,46.18699999999808,0.13421290042166859,0.13421290042166859,0.37216903287286435,0.0,0.2582692494009661,0.9670103092783505,0.9632078547532875,0.3721690327175639,0.8799868757741398,,0.6002747252747253,0.5664194102762234,0.63010717085278,0.6110857069062561,,3395,2538,835,22
M3-s43,M3,43,COMPLETED,11,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.0137460231781006,0.001,3.9951184000019566,0.3142521000045235,4.327571599998919,50.73399999999674,0.09564970472336518,0.09564970472336518,0.3625833439941083,0.0,0.2165108222717389,0.9779086892488954,0.9752535269412991,0.362583345246456,0.8852797988849216,,0.6167582417582418,0.5864108738320754,0.6213380893309227,0.6137395003933784,,3395,2577,795,23
M3-s43,M3,43,COMPLETED,12,2,True,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,2.214653491973877,0.001,4.085931500005245,0.3174427999983891,4.421703200001502,55.35899999999674,0.08870116822333768,0.08870116822333768,0.35617614612312487,0.0,0.20742655362665038,0.979381443298969,0.9772456362814738,0.3561761474412069,0.8886418210967951,,0.6043956043956044,0.5733097694629364,0.6390041586975592,0.6044244715580558,,3395,2565,801,29
M4-s17,M4,17,COMPLETED,1,1,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.013895869255066,0.001,4.978043199997046,0.3019516999993357,5.316241100001207,5.703000000001339,0.828423616039911,0.828423616039911,0.6927016925741541,0.09496445531390377,1.1542886420447978,0.629160530191458,0.5538359151400972,0.6927016914387704,0.5907158188848053,,0.6510989010989011,0.5943239018992958,0.6054710218744291,0.6632061098095099,,3395,2600,775,20
M4-s17,M4,17,COMPLETED,2,2,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0189876556396484,0.001,4.951279400003841,0.32986499999969965,5.317663599998923,11.203000000001339,0.6902774627500149,0.6902774627500149,0.5899303307413879,0.05899726106004792,0.9459181704823153,0.6966126656848306,0.6461305538188119,0.5899303331388921,0.7120722236278504,,0.6510989010989011,0.6057363322487381,0.6090073217143711,0.650475379748927,,3395,2515,863,17
M4-s17,M4,17,COMPLETED,3,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.037285327911377,0.001,4.852267200003553,0.34366579999914393,5.213840200005507,16.593000000000757,0.6076550855552325,0.6076550855552325,0.5388827353584222,0.046541571113471604,0.8338242467267875,0.7455081001472754,0.7045390767411476,0.5388827373959132,0.7592912061405065,,0.6346153846153846,0.5862636076634545,0.5999649783048221,0.6637143377190111,,3395,2558,811,26
M4-s17,M4,17,COMPLETED,4,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.08705472946167,0.001,4.9781374000012875,0.3185550999987754,5.315447500004666,22.125,0.5272518083606799,0.5272518083606799,0.499001560787038,0.03842208742744266,0.732007755481793,0.7855670103092783,0.7543007976489453,0.4990015624114347,0.7906527683195659,,0.6222527472527473,0.5886845182117876,0.5944061617560142,0.6528088103082135,,3395,2577,796,22
M4-s17,M4,17,COMPLETED,5,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.207390308380127,0.001,4.905904199993529,0.30984869999520015,5.2339001999935135,27.54699999999866,0.42176683920604313,0.42176683920604313,0.47136667702615875,0.03246265539298704,0.611351725432764,0.8262150220913107,0.8001148315113596,0.4713666746611961,0.8177669770690225,,0.6057692307692307,0.5677985784902263,0.605705001185185,0.6294148899227345,,3395,2549,825,21
M4-s17,M4,17,COMPLETED,6,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.2851769924163818,0.001,4.852726100005384,0.31604689999949187,5.187614200003736,32.92199999999866,0.33660485700584825,0.33660485700584825,0.4364876623708475,0.03124557688656717,0.5133463243321572,0.8768777614138439,0.8598261828961954,0.4364876612196217,0.8407926169293609,,0.6153846153846154,0.5897354497354498,0.6285633325025408,0.642465760034045,,3395,2522,849,24
M4-s17,M4,17,COMPLETED,7,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.4367122650146484,0.001,4.827925500001584,0.3231789000055869,5.170751800003927,38.29699999999866,0.24732220333963853,0.24732220333963853,0.41268297254775865,0.03396707834409816,0.41885027785803325,0.9201767304860088,0.9089392443840797,0.4126829723008347,0.8550231598280907,,0.6057692307692307,0.586136084027807,0.6500784791788536,0.6053068984371152,,3395,2571,801,23
M4-s17,M4,17,COMPLETED,8,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.5147119760513306,0.001,5.010396600002423,0.3118620000022929,5.341494500004046,43.85899999999674,0.20217771390576425,0.20217771390576425,0.3946774340167488,0.037405822414010546,0.371142685308021,0.9419734904270987,0.9347814255842309,0.3946774356675489,0.8688312394537187,,0.6002747252747253,0.5727775171149486,0.6484369311496426,0.6143281778626735,,3395,2490,885,20
M4-s17,M4,17,COMPLETED,9,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.4954674243927002,0.001,4.805400899997039,0.3428404000005685,5.168038399999205,49.21800000000076,0.15553598807293467,0.15553598807293467,0.3760498760462861,0.03834810440534169,0.3192340548110465,0.9602356406480118,0.9545923313601611,0.3760498752826084,0.8808581778802413,,0.603021978021978,0.5786878315204699,0.6390933285070427,0.6228763051508313,,3395,2553,823,19
M4-s17,M4,17,COMPLETED,10,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.507763147354126,0.001,4.88449319999927,0.3058424999981071,5.208668999999645,54.625,0.14599686587155306,0.14599686587155306,0.36638087217691895,0.040353320810027606,0.3084771476938377,0.9684830633284242,0.9648635249551415,0.36638087345591014,0.8838222480703791,,0.6085164835164835,0.5823707194848263,0.6360027193568984,0.6322375238689917,,3395,2512,863,20
M4-s17,M4,17,COMPLETED,11,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.5148236751556396,0.001,4.77194139999483,0.3563899000000674,5.148687399996561,59.95300000000134,0.10720694116008124,0.10720694116008124,0.350342193223942,0.0413554489557715,0.26534312547394384,0.9779086892488954,0.9751312937451271,0.3503421938734675,0.8971206847247594,,0.6085164835164835,0.5772023446463147,0.6452077485724598,0.6256408626581749,,3395,2559,808,28
M4-s17,M4,17,COMPLETED,12,2,True,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.519972801208496,0.001,4.940947099996265,0.31069579999893904,5.27002640000137,65.4059999999954,0.09817060447450239,0.09817060447450239,0.3382953034102127,0.04144798539354656,0.2523836937454558,0.9814432989690721,0.9790743639496013,0.33829530422402265,0.9005876225328494,,0.5906593406593407,0.5642165107924147,0.6376590613123211,0.6185691750349213,,3395,2561,813,21
M4-s29,M4,29,COMPLETED,1,1,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.022293210029602,0.001,4.785500899997714,0.31286420000105863,5.136696099994879,5.530999999995402,0.8265964771493369,0.8265964771493369,0.7007748407274704,0.019626781882084523,1.079814884044636,0.6285714285714286,0.5357507726430879,0.7007748405523502,0.5742236705682634,,0.6304945054945055,0.5831785074361026,0.6335419829868313,0.6425245472388491,,3395,2581,794,20
M4-s29,M4,29,COMPLETED,2,2,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0159416198730469,0.001,4.906509200001892,0.3061059999963618,5.249137500002689,10.968999999997322,0.678438079848732,0.678438079848732,0.579211383364513,0.008304820027043261,0.8798133697355267,0.7131075110456554,0.658815432152414,0.5792113832835881,0.7187148845428634,,0.6346153846153846,0.5985527716128841,0.6106304390180682,0.645354179648001,,3395,2535,831,29
M4-s29,M4,29,COMPLETED,3,3,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0385973453521729,0.001,4.863458899999387,0.31583530000352766,5.21644660000311,16.389999999999418,0.6068267090155555,0.6068267090155555,0.5357332497352353,0.010253398845161535,0.795657864278827,0.7499263622974963,0.7070855903103431,0.5357332519748329,0.7612900233776647,,0.6373626373626373,0.5995162058490372,0.6182721011627819,0.6357012673977187,,3395,2543,830,22
M4-s29,M4,29,COMPLETED,4,3,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0861363410949707,0.001,4.822609200004081,0.3266557000024477,5.168537900004594,21.79699999999866,0.5223123321564805,0.5223123321564805,0.4975758379969927,0.017168799473935622,0.7053397515209855,0.7917525773195876,0.7590360141961954,0.4975758395054884,0.792504663616213,,0.6181318681318682,0.5743313954320489,0.6081131244457908,0.6374020183022112,,3395,2565,812,18
M4-s29,M4,29,COMPLETED,5,3,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.13543701171875,0.001,4.793594000002486,0.3134758000014699,5.125454799999716,27.10899999999674,0.43651326982323657,0.43651326982323657,0.4596752439314206,0.027273354104916197,0.6170117108258302,0.8279823269513991,0.8026306204960375,0.45967524433693685,0.8245161998546319,,0.6236263736263736,0.5879482379831442,0.6269424842700303,0.6185103730169138,,3395,2541,829,25
M4-s29,M4,29,COMPLETED,6,3,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.1810579299926758,0.001,4.780550300005416,0.30012120000174036,5.099907100004202,32.42199999999866,0.3540490701553221,0.3540490701553221,0.42504200923074154,0.03869169633588664,0.5344214433159498,0.8762886597938144,0.8579910436098438,0.4250420091048621,0.8476200726121832,,0.6167582417582418,0.5899632810018124,0.633500498907569,0.6289271608037762,,3395,2533,842,20
M4-s29,M4,29,COMPLETED,7,3,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.2441785335540771,0.001,4.72272669999802,0.32159710000269115,5.0639007999998285,37.68699999999808,0.2780722333335034,0.2780722333335034,0.3998142021218526,0.05071436364055558,0.46205800099295613,0.9131075110456554,0.899961290799321,0.39981420345022173,0.86527516835988,,0.6002747252747253,0.5791485331645027,0.6331579772445916,0.6309174911362861,,3395,2512,857,26
M4-s29,M4,29,COMPLETED,8,3,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.3040058612823486,0.001,4.915901899999881,0.35026490000018384,5.284703900004388,43.17199999999866,0.22893825181717373,0.22893825181717373,0.38093845918884334,0.060598802482585847,0.41651654347492073,0.9416789396170839,0.9343121362134555,0.3809384575451413,0.8791335377588987,,0.5989010989010989,0.5767406177376347,0.6423127443710684,0.605260260406484,,3395,2536,829,30
M4-s29,M4,29,COMPLETED,9,3,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.3073898553848267,0.001,4.903107199999795,0.31565299999783747,5.237734700000146,48.625,0.1833697682803439,0.1833697682803439,0.3594617233536205,0.06696337626942479,0.3701537233389179,0.9605301914580265,0.9564074445022759,0.35946172382205926,0.8907171596450345,,0.5989010989010989,0.5732487385632311,0.646523217451861,0.6225129227677507,,3395,2507,867,21
M4-s29,M4,29,COMPLETED,10,3,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.3394098281860352,0.001,4.8809380999955465,0.306980499997735,5.206331399996998,54.0309999999954,0.16839784242443204,0.16839784242443204,0.3439167297641378,0.0705373215427367,0.3535740772253986,0.9670103092783505,0.9639418520738703,0.3439167328294784,0.8987677770192877,,0.5906593406593407,0.5506197667601165,0.6445022394837796,0.6035310740927795,,3395,2549,821,25
M4-s29,M4,29,COMPLETED,11,3,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.3376355171203613,0.001,4.7890712000007625,0.3238149000026169,5.131320100001176,59.35899999999674,0.1374838497176964,0.1374838497176964,0.3307971168029642,0.0728786212267335,0.32062817930034054,0.9811487481590574,0.9792759341710385,0.3307971193663987,0.9086584379340232,,0.5934065934065934,0.5551228138960309,0.6377584859864738,0.6058147585725969,,3395,2556,809,30
M4-s29,M4,29,COMPLETED,12,3,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.3466861248016357,0.001,4.826940800005104,0.322284200003196,5.1687383000025875,64.73399999999674,0.12108347135237987,0.12108347135237987,0.3238932705285447,0.07687392282314785,0.30592182064003726,0.9837997054491899,0.9817552503087835,0.3238932697854755,0.9148951385299192,,0.6112637362637363,0.5783876144846175,0.6528301510095064,0.6135310461976003,,3395,2539,834,22
M4-s29,M4,29,COMPLETED,13,3,True,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.380860447883606,0.001,4.80411450000247,0.3130821999948239,5.135486899998796,70.04699999999866,0.10954154496340407,0.10954154496340407,0.301042280509651,0.0758677635193749,0.28575673917958594,0.9879234167893962,0.9865657320358486,0.30104228211635387,0.9255338413866608,,0.5865384615384616,0.5561916557424982,0.6509578893516675,0.6024628153645036,,3395,2559,816,20
M4-s43,M4,43,COMPLETED,1,1,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0021239519119263,0.001,4.938512599997921,0.30565600000409177,5.282425299999886,5.703000000001339,0.8268093708864193,0.8268093708864193,0.6948668367293868,0.01778463926632643,1.0762162930308807,0.6167893961708395,0.5449218374987472,0.694866834104127,0.5802710298330103,,0.6222527472527473,0.5701173686448209,0.6068298858123483,0.6380493603921857,,3395,2511,859,25
M4-s43,M4,43,COMPLETED,2,2,False,True,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0043812990188599,0.001,4.980948399999761,0.29981229999975767,5.3166696000043885,11.219000000004598,0.6848236119097568,0.6848236119097568,0.5867565867651545,0.007828263515388437,0.8882374114596967,0.7083946980854198,0.6565726324945307,0.5867565869965107,0.7161423599549798,,0.6414835164835165,0.6007635535147213,0.5942817596753209,0.6380953411830635,,3395,2593,781,21
M4-s43,M4,43,COMPLETED,3,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0269238948822021,0.001,4.7531128999980865,0.3107294000001275,5.082182899997861,16.484000000004016,0.6165935743364214,0.6165935743364214,0.5470916834864245,0.009147891668611054,0.8081053696605699,0.7387334315169367,0.6938637452389433,0.5470916845448952,0.7493750201701016,,0.6346153846153846,0.5913811777255097,0.5942786493961338,0.6698559023390553,,3395,2548,830,17
M4-s43,M4,43,COMPLETED,4,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.0614609718322754,0.001,4.886788199997682,0.32400009999400936,5.229421199997887,21.89100000000326,0.5329135730401757,0.5329135730401757,0.506148101312598,0.016281180026967063,0.7179107961054227,0.7790868924889544,0.7446740145917524,0.5061481010420481,0.786950162787872,,0.6263736263736264,0.5918854605352658,0.5995069341649298,0.6462868731014726,,3395,2584,787,24
M4-s43,M4,43,COMPLETED,5,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.1413757801055908,0.001,4.862945199995011,0.30933629999344703,5.190999200000078,27.26600000000326,0.4458008940379644,0.4458008940379644,0.47482416218966905,0.026023600347592483,0.6300992186975409,0.8318114874815906,0.8086165751917194,0.47482416257978893,0.8111590047734996,,0.6318681318681318,0.5923608948232691,0.6146523937123065,0.64244585043461,,3395,2522,840,33
M4-s43,M4,43,COMPLETED,6,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.178699254989624,0.001,4.861067699996056,0.3182874999984051,5.198222500002885,32.65600000000268,0.3503374848871414,0.3503374848871414,0.4405104700656984,0.0397766927921039,0.5369510058450769,0.8792341678939617,0.8651371736909096,0.4405104708594828,0.836915593200547,,0.6208791208791209,0.5936588944080703,0.6105432250216516,0.6275607956954349,,3395,2542,829,24
M4-s43,M4,43,COMPLETED,7,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.2557332515716553,0.001,4.719529299996793,0.34586810000473633,5.084973099998024,37.9690000000046,0.27192371816803673,0.27192371816803673,0.4116715283737969,0.05142750736320493,0.46057507397499986,0.9166421207658321,0.9059468419538236,0.4116715283096399,0.8555846712335506,,0.614010989010989,0.5808913308913309,0.6224679853173887,0.6122347629956267,,3395,2573,802,20
M4-s43,M4,43,COMPLETED,8,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.2436716556549072,0.001,4.895700799999759,0.30804560000251513,5.222567699995125,43.359000000004016,0.21346992065962705,0.21346992065962705,0.3901581365774236,0.06387187115332339,0.4073945076546367,0.9516936671575846,0.9453362249078722,0.39015813666229193,0.8736909284587235,,0.6085164835164835,0.5885604342877114,0.6138150287991336,0.6079764654831005,,3395,2548,820,27
M4-s43,M4,43,COMPLETED,9,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.290698766708374,0.001,4.780780399996729,0.31423880000511417,5.113585499995679,48.67200000000594,0.18003098189567432,0.18003098189567432,0.37397850578066527,0.07040685667644017,0.37509734465552713,0.964359351988218,0.960106685084778,0.37397850904224883,0.882385953869919,,0.6043956043956044,0.5717264954469065,0.6183108729035287,0.6226982298382362,,3395,2524,848,23
M4-s43,M4,43,COMPLETED,10,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.2810946702957153,0.001,4.759592000002158,0.31116800000017975,5.089439199997287,53.937000000005355,0.16782360163809448,0.16782360163809448,0.35753029634043115,0.07275905423579582,0.35975942525667015,0.9684830633284242,0.9654309796849354,0.35753029633371025,0.89218963137848,,0.6057692307692307,0.569134465531512,0.6332228248518352,0.6004726365036342,,3395,2538,835,22
M4-s43,M4,43,COMPLETED,11,2,False,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.3112982511520386,0.001,4.730638699998963,0.3147247000015341,5.064159800000198,59.20300000000134,0.1295160401332712,0.1295160401332712,0.3418193895528875,0.07576609853221672,0.3192219388414728,0.9861561119293079,0.9848365080200873,0.3418193896453339,0.9011849082020634,,0.6153846153846154,0.5834553672944566,0.628967742218155,0.5989302024636549,,3395,2577,795,23
M4-s43,M4,43,COMPLETED,12,2,True,False,ONLINE_PRE_UPDATE_CURRENT_VIEW_DIAGNOSTIC_NOT_CHECKPOINT_EVALUATION,3395,1.303052544593811,0.001,4.747530000000552,0.3314193000041996,5.102142000003369,64.48400000000402,0.12695620315634976,0.12695620315634976,0.3224072586717592,0.07779770354700545,0.31222299577912455,0.9817378497790868,0.9797554257417666,0.32240726035067724,0.9087219886445385,,0.6153846153846154,0.5833355038605048,0.6416144722590995,0.5961616105986316,,3395,2565,801,29
